t_ns,kind,dx,dy
149545414793200,m,15,2
149545423739700,m,32,3
149545431741200,m,47,5
149545439820000,m,83,6
149545447754900,m,120,5
149545455717600,m,151,3
149545463746900,m,179,2
149545470002600,d,0,0
149545471684400,m,200,0
149545479890500,m,214,-2
149545487721600,m,223,-4
149545495770400,m,228,-6
149545503776000,m,225,-9
149545511741200,m,210,-10
149545519725800,m,188,-12
149545527718900,m,157,-13
149545535994200,a,0,0
149545536163100,m,121,-12
149545543792500,m,83,-12
149545551769800,m,48,-11
149545559720200,m,16,-9
149545567739000,m,-5,-7
149545575727300,m,-20,-8
149545583728700,m,-35,-7
149545591719800,m,-48,-6
149545599734100,m,-54,-2
149545601942400,Du,0,0
149545607726100,m,-48,-1
149545615729700,m,-53,1
149545623743600,m,-47,2
149545631757200,m,-42,2
149545639725300,m,-34,2
149545647744800,m,-27,0
149545655735200,m,-21,0
149545663738900,m,-14,-1
149545672808400,m,-11,-1
149545682768400,m,-7,-1
149545687734800,m,-3,0
149545696758400,m,-3,0
149545703802400,m,-2,-1
149545712769800,m,-4,0
149545719736000,m,-6,0
149545727730800,m,-13,1
149545735745200,m,-22,3
149545743734300,m,-34,4
149545751946300,m,-42,5
149545752028700,Au,0,0
149545759726700,m,-66,7
149545767761200,m,-87,9
149545770945800,d,0,0
149545775710700,m,-110,9
149545783746400,m,-135,9
149545791727600,m,-159,10
149545799727700,m,-178,9
149545807777900,m,-194,8
149545815745400,m,-203,6
149545823718100,m,-201,6
149545831738100,m,-191,7
149545837038000,Du,0,0
149545839725400,m,-166,9
149545847841300,m,-134,11
149545855765400,m,-92,9
149545862792800,m,-40,5
149545863044400,L,0,0
149545863044400,m,-5,1
149545863688100,m,-3,0
149545878787000,m,-12,2
149545878871700,m,1,0
149545881839900,m,1,0
149545893730700,m,15,0
149545901728500,m,15,-1
149545909729400,m,15,0
149545917746800,m,11,-1
149545928763200,m,7,0
149545948916100,Lu,0,0
149545968796200,m,-1,0
149545983796500,m,-3,-2
149545991938300,m,-1,-1
149545997781000,m,-1,-1
149546013753400,m,-3,-4
149546023900000,m,-2,-2
149546027735500,m,-1,-1
149546039776000,m,-1,-2
149546043702000,m,-1,-2
149546051775800,m,0,-1
149546062797000,m,-1,-1
149546069853600,m,0,-1
149546083778800,m,0,-3
149546092782500,m,-1,-1
149546105763800,m,-2,-3
149546110792000,m,-1,-1
149546117756200,m,-2,-2
149546124745800,m,-2,-3
149546133859700,m,-1,-2
149546138839500,m,-1,0
149546154801700,m,0,-3
149546161783900,m,0,-3
149546168789800,m,2,-3
149546178771200,m,2,-3
149546188794200,m,1,-2
149546196813200,m,0,-1
149546197034600,L,0,0
149546204780800,m,1,0
149546275944800,Lu,0,0
149546304809900,m,1,0
149546316752800,m,7,1
149546324764700,m,11,1
149546332748300,m,26,3
149546340723900,m,46,4
149546344979000,a,0,0
149546347858800,m,60,4
149546355818500,m,97,4
149546362949700,d,0,0
149546364692900,m,145,4
149546372734500,m,160,3
149546380724800,m,185,0
149546388772100,m,206,0
149546396729900,m,221,-3
149546404737100,m,229,-5
149546412742100,m,224,-6
149546420754900,m,210,-8
149546428770500,m,185,-7
149546430015100,Au,0,0
149546436717600,m,149,-6
149546443842900,m,99,-6
149546451810200,m,82,-9
149546460844000,m,52,-10
149546469780400,m,14,-7
149546476772900,m,-7,-3
149546484766700,m,-16,-5
149546492739700,m,-26,-4
149546500727100,m,-31,0
149546508723600,m,-33,0
149546516724100,m,-29,1
149546522969600,Du,0,0
149546524707500,m,-23,0
149546532775100,m,-14,0
149546540728500,m,-8,0
149546561009500,a,0,0
149546570913100,m,-1,-1
149546571698000,m,1,-1
149546583777100,m,6,-3
149546591781600,m,4,-2
149546605784100,m,6,-2
149546611802500,m,1,0
149546662690700,m,1,-1
149546663977100,Au,0,0
149546786967100,a,0,0
149546905787600,m,0,1
149546934796300,m,0,1
149546956831200,m,1,2
149546965963000,m,1,0
149546974946500,Au,0,0
149546995792200,m,0,1
149547126818700,m,0,1
149547137799900,m,0,1
149547168816800,m,-1,3
149547184800400,m,0,1
149547203800100,m,0,1
149547218737500,m,9,3
149547225749100,m,17,4
149547233730000,m,28,6
149547241729700,m,34,6
149547249720100,m,48,7
149547257746600,m,56,7
149547265788100,m,61,4
149547273764700,m,63,2
149547281727600,m,58,-1
149547289742900,m,50,-4
149547297732700,m,38,-6
149547305749800,m,25,-5
149547311770800,m,7,-2
149547312020600,L,0,0
149547312705200,m,2,-1
149547357793000,m,3,-1
149547357972500,m,0,1
149547358675100,m,-1,2
149547367731600,m,-1,8
149547375708700,m,0,9
149547380062700,w,0,0
149547382775600,m,2,6
149547390752700,m,2,8
149547400705800,m,4,7
149547408764000,m,2,4
149547408977600,Lu,0,0
149547411746800,m,1,1
149547428801700,m,1,6
149547436793300,m,0,2
149547447791300,m,-1,3
149547452769100,m,-2,1
149547459737200,m,-8,3
149547467725300,m,-13,3
149547475922600,m,-21,3
149547483735000,m,-28,3
149547491727200,m,-37,2
149547499762100,m,-47,2
149547507740800,m,-58,1
149547515779600,m,-70,1
149547523730900,m,-83,1
149547531788700,m,-95,1
149547539694900,m,-107,0
149547547813100,m,-117,0
149547554876600,m,-106,2
149547563755600,m,-141,1
149547571746700,m,-127,0
149547579765800,m,-127,2
149547587767700,m,-128,4
149547595754800,m,-125,3
149547603757100,m,-120,3
149547611733800,m,-116,1
149547619738700,m,-107,0
149547627772200,m,-98,-3
149547635743900,m,-85,-3
149547643744700,m,-68,-2
149547651836300,m,-46,-2
149547659825600,m,-23,-2
149547666857700,m,-3,-1
149547666935500,m,2,0
149547667672500,m,2,-1
149547678748100,m,30,-2
149547686749100,m,34,0
149547694771100,m,40,1
149547701739900,m,29,-2
149547715890800,m,25,-2
149548014816300,m,2,0
149548026748200,m,8,-1
149548034772200,m,12,0
149548042726300,m,12,0
149548050749200,m,9,0
149548058753000,m,8,0
149548103058000,m,4,-1
149548103158900,d,0,0
149548118783800,m,-1,-1
149548173803900,m,1,0
149548190772300,m,12,0
149548197742400,m,12,1
149548205759100,m,21,1
149548213736500,m,35,1
149548221723900,m,56,1
149548229728300,m,79,0
149548237736100,m,103,-2
149548245726800,m,123,-2
149548253721200,m,141,-1
149548260763300,m,135,-3
149548269723800,m,187,-5
149548277721500,m,173,-6
149548285723700,m,176,-6
149548293736300,m,172,-7
149548301719100,m,161,-7
149548309770400,m,147,-6
149548316953700,m,115,-4
149548325732500,m,122,-5
149548333758400,m,83,-4
149548340807300,m,53,-3
149548349721100,m,44,-3
149548357727800,m,16,-2
149548365837600,m,3,-2
149548375763400,m,-1,-2
149548381724800,m,-7,-2
149548389723400,m,-9,-1
149548397735700,m,-12,0
149548405713200,m,-8,-1
149548413753900,m,-5,-1
149548423788000,m,-5,-1
149548431755700,m,-2,-2
149548440791300,m,-2,-1
149548445746900,m,-1,-2
149548453764600,m,-1,-2
149548465910100,m,-2,-4
149548471817700,m,-2,-3
149548479229700,Wu,0,0
149548483822300,m,-1,-1
149548500789200,m,-5,-2
149548506795300,m,-2,0
149548515771700,m,-3,0
149548524821500,m,-4,0
149548532749100,m,-4,0
149548538767900,m,-3,0
149548547748600,m,-3,1
149548563886400,m,-3,0
149548564677700,m,-1,0
149548607776800,m,0,-1
149548609901500,C2,0,0
149548617741700,m,-2,-3
149548625792300,m,0,-1
149548638793300,m,-2,-3
149548649767900,m,-1,-2
149548657777100,m,0,-1
149548667771100,m,-1,-1
149548675764300,m,0,-1
149548694807800,m,0,-3
149548698767800,m,0,-1
149548709789700,m,0,-2
149548720787800,m,1,-3
149548727778300,m,0,-1
149548743794400,m,0,-1
149548750862900,m,0,-1
149548759832600,m,0,-1
149548773772100,m,-7,-4
149548781732600,m,-4,-1
149548788800300,m,-6,-2
149548796774300,m,-7,-2
149548798926800,a,0,0
149548803804500,m,-3,-1
149548815800300,m,-1,0
149548816008200,L,0,0
149548816871500,Du,0,0
149548854857800,m,1,0
149548860769600,m,1,0
149548875765200,m,4,0
149548890789700,m,1,0
149548912797000,m,2,0
149548913700300,m,0,1
149548921759200,m,1,1
149548936765800,m,2,5
149548943744900,m,1,4
149548952730000,m,3,5
149548959763300,m,3,4
149548967732800,m,5,5
149548975753800,m,6,5
149548983735900,m,7,5
149548990775500,m,8,5
149548999715000,m,12,7
149549006998800,m,9,6
149549015716400,m,12,8
149549023734700,m,7,6
149549031717000,m,5,5
149549039774900,m,3,5
149549047762600,m,0,5
149549055720000,m,0,7
149549063728900,m,-4,9
149549071999800,m,-8,11
149549072076700,C2u,0,0
149549074847100,m,-2,3
149549075025300,Lu,0,0
149549075025300,m,-2,2
149549075712400,m,-1,1
149549090862200,m,-25,26
149549099729600,m,-22,18
149549107785000,m,-23,17
149549115766900,m,-28,18
149549123714900,m,-37,19
149549131734000,m,-50,20
149549139744500,m,-68,20
149549146787700,m,-77,18
149549155742400,m,-128,20
149549163749000,m,-143,13
149549171737600,m,-168,8
149549179751300,m,-188,4
149549187739300,m,-200,0
149549195729900,m,-206,-3
149549203728900,m,-206,-5
149549211725900,m,-196,-7
149549219731300,m,-179,-7
149549227753600,m,-157,-7
149549235724300,m,-132,-7
149549243730100,m,-109,-10
149549251819800,m,-89,-12
149549259734400,m,-68,-14
149549267728700,m,-47,-16
149549275733800,m,-30,-17
149549283763000,m,-17,-17
149549291720500,m,-10,-16
149549299715400,m,-6,-16
149549307800900,m,-3,-16
149549315763800,m,-1,-13
149549323720600,m,0,-10
149549332737600,m,-1,-7
149549338856700,m,0,-4
149549358796500,m,0,-4
149549525830300,m,1,-1
149549532794500,m,1,-1
149549546790900,m,4,-4
149549553763900,m,1,-2
149549567794900,m,2,-2
149549569649100,m,1,-1
149549577749100,m,1,-1
149549588821100,m,2,-2
149549593769800,m,1,-1
149549607738500,m,2,-2
149549619764200,m,2,-1
149549620780300,m,1,-1
149549630789400,m,1,0
149549685346500,m,0,-1
149549690955400,d,0,0
149549710970900,Au,0,0
149549749839100,m,1,0
149549786783000,m,1,0
149549832989800,Du,0,0
149549854798300,m,0,-1
149549865794700,m,1,0
149549878787300,m,1,-1
149549884813900,m,2,-1
149549892766700,m,2,0
149549900714200,m,10,-1
149549908743200,m,20,0
149549916743100,m,37,3
149549923784200,m,51,3
149549932729300,m,98,5
149549940732700,m,104,4
149549948745300,m,148,1
149549956738700,m,177,1
149549963945100,d,0,0
149549964779000,m,201,-4
149549972720900,m,220,-5
149549980724800,m,230,-8
149549988740500,m,236,-8
149549996759800,m,233,-7
149550004726500,m,227,-7
149550012714200,m,214,-6
149550020724600,m,198,-3
149550027773100,m,158,-2
149550036828700,m,180,-1
149550044725900,m,137,0
149550052736400,m,115,3
149550060744200,m,91,3
149550068731800,m,69,6
149550076723000,m,48,6
149550083809000,m,27,4
149550092733600,m,14,4
149550103790900,m,2,1
149550112774700,m,-1,1
149550128784000,m,-8,2
149550135749900,m,-6,1
149550148825800,m,-6,0
149550155860200,m,-3,0
149550168821600,m,-1,0
149550265021000,Du,0,0
149550273798100,m,-1,0
149550285790200,m,-2,0
149550293730600,m,-7,0
149550301757600,m,-10,-1
149550302992800,a,0,0
149550309718100,m,-16,-1
149550317718900,m,-24,-2
149550324757900,m,-28,-3
149550333825100,m,-41,-4
149550340791300,m,-42,-4
149550349755700,m,-63,-6
149550357760400,m,-56,-5
149550365733800,m,-51,-4
149550373797800,m,-41,-1
149550380808400,m,-24,0
149550388784500,m,-14,4
149550399776200,m,-5,4
149550400722200,L,0,0
149550409053500,m,0,1
149550415948700,Au,0,0
149550429865400,m,2,2
149550434782200,m,0,1
149550440798600,m,1,0
149550457774200,m,2,1
149550469783600,m,1,1
149550484740600,m,1,6
149550493738500,m,0,5
149550500752600,m,0,4
149550509794300,m,0,6
149550516722000,m,1,4
149550525850800,m,2,5
149550534856100,m,2,2
149550540756400,m,2,3
149550550777700,m,1,1
149550562797000,m,2,1
149550618798700,m,0,1
149550633729200,m,-6,10
149550643766200,m,-3,10
149550649817600,m,-4,10
149550657745900,m,-3,12
149550665733900,m,-3,13
149550673853000,m,-2,13
149550681732100,m,0,12
149550689735300,m,1,12
149550697740400,m,3,12
149550705835300,m,4,10
149550713748100,m,5,12
149550721751100,m,3,7
149550731769300,m,4,9
149550737735700,m,2,5
149550746820900,m,1,5
149550753735600,m,1,3
149550762775200,m,0,2
149550771772100,m,0,3
149550776807700,m,0,1
149550790766200,m,0,2
149550795765700,m,0,1
149550811723600,m,1,5
149550826790300,m,0,5
149550827730800,m,0,1
149550840793100,m,1,7
149550848783000,m,1,4
149550857798100,m,1,6
149550864766900,m,0,5
149550871779300,m,1,7
149550880785800,m,0,6
149550887736300,m,1,7
149550896787300,m,1,7
149550903757400,m,0,8
149550911736900,m,1,8
149550921831100,m,1,9
149550929800900,m,1,9
149550935721700,m,1,8
149550944929800,m,1,9
149550951752700,m,1,8
149550960783600,m,1,10
149550968747000,m,1,9
149550975851400,m,2,9
149550984907600,m,1,10
149550990780100,m,0,5
149550991061800,Lu,0,0
149550991061800,m,0,1
149550991686500,m,0,1
149551004817800,m,-6,11
149551012714400,m,-20,12
149551019757500,m,-29,7
149551028727000,m,-63,9
149551035749900,m,-72,5
149551044736800,m,-108,2
149551046006600,d,0,0
149551052738900,m,-134,-3
149551060729000,m,-157,-8
149551068737100,m,-176,-13
149551076773900,m,-189,-16
149551083844900,m,-174,-15
149551092731500,m,-233,-20
149551099735700,m,-184,-15
149551108737400,m,-233,-16
149551116738800,m,-197,-13
149551124746800,m,-183,-13
149551131733300,m,-144,-14
149551140822400,m,-158,-21
149551147769600,m,-95,-18
149551155758200,m,-77,-22
149551164734400,m,-46,-21
149551172870900,m,-11,-16
149551179805400,m,3,-13
149551188786700,m,18,-18
149551196781300,m,26,-14
149551204731000,m,30,-11
149551211753800,m,27,-5
149551219792800,m,26,-4
149551228729500,m,21,0
149551237802500,m,10,2
149551243791200,m,2,1
149551251766500,m,1,3
149551259779400,m,-2,3
149551267774700,m,-4,3
149551276734900,m,-10,3
149551283746300,m,-8,0
149551292736300,m,-10,0
149551300741100,m,-11,-4
149551308726600,m,-13,-6
149551315805500,m,-11,-7
149551324738800,m,-13,-10
149551332726300,m,-10,-9
149551340805900,m,-8,-8
149551347767900,m,-6,-9
149551355755900,m,-6,-9
149551364729600,m,-6,-8
149551372739700,m,-3,-7
149551379821700,m,-3,-6
149551387743500,m,-3,-6
149551396801100,m,-3,-4
149551406812900,m,-1,-3
149551413935400,m,-1,-2
149551419736600,m,-1,-1
149551435858800,m,-1,-2
149551441782000,m,-1,-1
149551522785400,m,-1,0
149551533806700,m,-1,0
149551556750400,m,-1,0
149551614260700,m,-1,1
149551618936000,a,0,0
149551634866700,m,-1,0
149551648083200,Du,0,0
149551651086700,m,-1,0
149551665815900,m,-2,0
149551670766700,m,-2,0
149551680795100,m,-1,0
149551740153500,m,-2,0
149551750800500,m,1,0
149551760926600,m,3,1
149551768778700,m,5,0
149551776731700,m,9,2
149551784725500,m,13,2
149551787933000,Au,0,0
149551792688300,m,20,3
149551799736800,m,23,3
149551807767400,m,39,4
149551816732500,m,63,4
149551824721000,m,68,3
149551832718100,m,98,3
149551840762900,m,121,0
149551848733600,m,146,-1
149551856763300,m,172,-5
149551863758400,m,170,-7
149551872730300,m,242,-10
149551880725100,m,234,-9
149551888719300,m,245,-9
149551896731700,m,252,-7
149551901990300,a,0,0
149551904672000,m,253,-5
149551912721800,m,248,-2
149551920791000,m,236,0
149551927783200,m,190,2
149551936711100,m,215,7
149551944738100,m,160,8
149551951774500,m,115,9
149551960765300,m,114,13
149551968720000,m,72,13
149551976726200,m,46,11
149551984733500,m,26,11
149551992752000,m,12,8
149552000750700,m,5,7
149552007823200,m,1,4
149552017843600,m,0,4
149552052774000,m,0,1
149552052837700,m,0,-1
149552053722000,m,0,-1
149552069742600,m,10,-12
149552076796100,m,7,-6
149552085736900,m,9,-7
149552093740400,m,9,-6
149552101723400,m,7,-4
149552109728300,m,5,-3
149552116802200,m,4,-1
149552125788700,m,2,-1
149552136941900,Au,0,0
149552174790800,m,1,0
149552189728500,m,9,1
149552196772700,m,8,0
149552205740100,m,14,-3
149552213738300,m,17,-4
149552221812400,m,18,-6
149552229731600,m,19,-6
149552237776100,m,17,-6
149552245734800,m,13,-6
149552253786000,m,10,-5
149552262757100,m,7,-4
149552274789700,m,2,-1
149552276749200,L,0,0
149552289797000,m,1,0
149552317795000,m,1,0
149552332723100,m,7,3
149552334020900,d,0,0
149552340713300,m,10,3
149552348724600,m,15,3
149552356728400,m,18,2
149552364740900,m,20,2
149552372721700,m,19,1
149552380793500,m,16,2
149552388770200,m,8,0
149552405791000,m,7,1
149552409779500,m,0,1
149552428030900,m,0,1
149552428142400,Du,0,0
149552440746600,m,-6,8
149552449794600,m,-3,6
149552460831400,m,-2,4
149552466747500,m,-2,3
149552489784100,m,0,2
149552490708900,m,-1,0
149552506803800,m,-1,0
149552513785600,m,-1,0
149552521794400,m,0,1
149552538810000,m,-3,1
149552547810700,m,-2,1
149552549959400,d,0,0
149552555760700,m,-3,2
149552563751900,m,-4,3
149552570736900,m,-6,5
149552573780100,m,-2,1
149552573859000,Lu,0,0
149552573859000,m,0,1
149552574655900,m,-1,1
149552589756500,m,-15,12
149552597797500,m,-10,8
149552606737700,m,-15,10
149552613739400,m,-13,9
149552621723100,m,-18,10
149552629782700,m,-20,9
149552638728100,m,-24,10
149552645750000,m,-21,7
149552653725500,m,-23,9
149552661725800,m,-20,7
149552669803200,m,-16,8
149552678798000,m,-13,8
149552686734800,m,-9,8
149552693769400,m,-6,7
149552701815800,m,-4,6
149552711803900,m,-4,6
149552717737700,m,-3,5
149552725764700,m,-3,3
149552736833900,m,-4,3
149552742797100,m,-1,0
149552757788800,m,-6,0
149552763759200,m,-4,-3
149552771809200,m,-5,-6
149552780733600,m,-7,-8
149552787782600,m,-7,-8
149552795714600,m,-6,-9
149552803738000,m,-5,-8
149552811715800,m,-4,-8
149552819720200,m,-2,-9
149552828788900,m,-2,-8
149552835722000,m,-1,-11
149552842034300,Du,0,0
149552843866100,m,0,-12
149552851745100,m,0,-11
149552859717700,m,0,-13
149552860908500,a,0,0
149552867714900,m,0,-14
149552875755000,m,-1,-14
149552883717500,m,-3,-14
149552891734900,m,-4,-11
149552899731400,m,-5,-9
149552907755600,m,-5,-7
149552915737700,m,-3,-3
149552919763900,L,0,0
149552925784300,m,-1,-1
149552941784900,m,0,1
149552953744800,m,3,11
149552961730200,m,5,9
149552969752600,m,8,10
149552977788500,m,8,10
149552985762100,m,7,9
149552992014400,Au,0,0
149552993662500,m,3,7
149553001757700,m,1,4
149553009755500,m,0,5
149553018755200,m,-2,4
149553026740700,m,-1,3
149553036795800,m,-4,5
149553041747900,m,-3,2
149553053920500,m,-4,4
149553062798400,m,-2,4
149553066814200,m,-1,2
149553067035600,Lu,0,0
149553068686000,m,0,1
149553085776500,m,1,6
149553091762600,m,1,2
149553100798500,m,3,2
149553108726400,m,4,1
149553114766600,m,2,1
149553124729800,m,7,1
149553133774900,m,5,1
149553139704900,m,7,0
149553148786500,m,6,0
149553164812000,m,5,0
149553176805400,m,-2,0
149553190797800,m,-35,8
149553198773800,m,-45,9
149553206745600,m,-58,11
149553208019000,d,0,0
149553214704800,m,-87,13
149553222729800,m,-109,13
149553230733800,m,-128,13
149553238716400,m,-146,10
