t_ticks,kind,dx,dy
6320675557110,m,-8,0
6320675581288,m,-9,0
6320675605428,m,-10,0
6320675630406,m,-8,-1
6320675653087,m,-10,0
6320675677280,m,-9,0
6320675701400,m,-9,0
6320675725053,m,-8,0
6320675749017,m,-9,-1
6320675773069,m,-9,0
6320675797231,m,-9,0
6320675821238,m,-8,0
6320675845247,m,-8,-1
6320675869262,m,-9,0
6320675893018,m,-9,0
6320675917484,m,-8,-1
6320675941437,m,-8,0
6320675965538,m,-9,-1
6320675989090,m,-8,0
6320676013121,m,-9,0
6320676037281,m,-8,-1
6320676061442,m,-7,0
6320676085249,m,-8,0
6320676109057,m,-9,0
6320676133185,m,-8,0
6320676157066,m,-8,-1
6320676181106,m,-8,0
6320676205098,m,-8,-1
6320676229246,m,-7,0
6320676253085,m,-7,-1
6320676277104,m,-8,0
6320676301238,m,-8,-1
6320676325391,m,-8,0
6320676349107,m,-7,-1
6320676373109,m,-8,0
6320676397394,m,-7,-1
6320676421463,m,-8,0
6320676445117,m,-7,-1
6320676469132,m,-7,0
6320676493102,m,-7,0
6320676518188,m,-8,0
6320676541115,m,-7,0
6320676565866,m,-7,-1
6320676589144,m,-7,-1
6320676613052,m,-7,0
6320676637427,m,-7,-1
6320676661544,m,-7,0
6320676664055,Au,0,0
6320676685964,m,-7,-1
6320676709058,m,-7,0
6320676733275,m,-7,-1
6320676757195,m,-6,0
6320676781336,m,-7,-1
6320676805154,m,-7,0
6320676829196,m,-6,-1
6320676853497,m,-7,0
6320676877091,m,-6,0
6320676901105,m,-7,0
6320676925434,m,-6,-1
6320676949142,m,-7,0
6320676973328,m,-6,-1
6320676997374,m,-7,-1
6320677021433,m,-6,0
6320677045436,m,-7,-1
6320677069151,m,-6,0
6320677094328,m,-6,-1
6320677117667,m,-7,0
6320677120116,w,0,0
6320677141336,m,-6,-1
6320677165151,m,-6,0
6320677189052,m,-6,-1
6320677213208,m,-6,0
6320677237138,m,-6,0
6320677262320,m,-7,-1
6320677285206,m,-6,0
6320677309240,m,-6,-1
6320677333101,m,-6,0
6320677357215,m,-6,-1
6320677381276,m,-6,0
6320677405287,m,-6,-1
6320677429198,m,-6,-1
6320677453265,m,-6,0
6320677477512,m,-6,-1
6320677501464,m,-6,0
6320677525398,m,-6,-1
6320677549109,m,-6,0
6320677552141,d,0,0
6320677573524,m,-5,0
6320677597293,m,-7,0
6320677621160,m,-6,-1
6320677645176,m,-6,0
6320677669303,m,-5,-1
6320677693570,m,-6,0
6320677717499,m,-6,-1
6320677741395,m,-6,0
6320677765244,m,-6,-1
6320677789376,m,-6,0
6320677813058,m,-6,-1
6320677837610,m,-6,0
6320677861402,m,-5,-1
6320677885281,m,-6,-1
6320677909105,m,-6,0
6320677933386,m,-6,0
6320677957756,m,-6,0
6320677981540,m,-6,0
6320678005088,m,-5,-1
6320678029220,m,-6,-1
6320678053132,m,-7,0
6320678077143,m,-6,-1
6320678101067,m,-5,0
6320678126145,m,-6,-1
6320678149347,m,-5,0
6320678173135,m,-6,-1
6320678197217,m,-7,0
6320678221474,m,-5,-1
6320678245299,m,-6,0
6320678269154,m,-5,-1
6320678293091,m,-6,0
6320678317523,m,-6,0
6320678341238,m,-6,0
6320678365159,m,-6,-1
6320678389086,m,-6,0
6320678413158,m,-5,-1
6320678437230,m,-6,0
6320678461143,m,-6,-1
6320678486531,m,-6,0
6320678509048,m,-6,-1
6320678533067,m,-6,0
6320678557464,m,-5,-1
6320678581289,m,-6,0
6320678605000,m,-6,-1
6320678628994,m,-7,0
6320678653361,m,-6,-1
6320678677364,m,-5,0
6320678701257,m,-6,0
6320678725360,m,-6,0
6320678748983,m,-6,-1
6320678773203,m,-6,0
6320678797118,m,-7,-1
6320678821050,m,-6,-1
6320678845214,m,-6,0
6320678870413,m,-5,-1
6320678893469,m,-6,0
6320678917786,m,-6,-1
6320678941297,m,-6,-1
6320678965757,m,-7,0
6320678989072,m,-6,-1
6320679013100,m,-6,0
6320679037446,m,-6,0
6320679061374,m,-6,0
6320679085073,m,-6,-1
6320679109141,m,-6,0
6320679133171,m,-6,-1
6320679157068,m,-7,0
6320679181119,m,-6,-1
6320679205483,m,-6,0
6320679229188,m,-6,-1
6320679253179,m,-6,0
6320679277329,m,-6,-1
6320679301426,m,-6,-1
6320679325677,m,-6,0
6320679349084,m,-6,-1
6320679373435,m,-6,0
6320679397669,m,-6,0
6320679421599,m,-6,0
6320679445114,m,-6,-1
6320679493149,m,-12,-1
6320679516993,m,-6,0
6320679541603,m,-5,-1
6320679565474,m,-6,0
6320679589110,m,-5,-1
6320679613158,m,-6,0
6320679637425,m,-6,-1
6320679662030,m,-6,0
6320679685286,m,-5,-1
6320679710162,m,-5,0
6320679733553,m,-6,-1
6320679757314,m,-6,0
6320679781437,m,-4,0
6320679805269,m,-6,0
6320679829093,m,-5,-1
6320679853382,m,-6,0
6320679877163,m,-4,-1
6320679901065,m,-5,0
6320679925151,m,-6,-1
6320679949779,m,-5,0
6320679973068,m,-5,0
6320679997228,m,-4,-1
6320680021474,m,-6,0
6320680045250,m,-4,-1
6320680069129,m,-5,0
6320680093218,m,-5,0
6320680117458,m,-5,-1
6320680141395,m,-4,0
6320680165325,m,-6,-1
6320680189159,m,-4,0
6320680213179,m,-4,0
6320680237134,m,-5,0
6320680261117,m,-4,0
6320680285405,m,-4,-1
6320680309111,m,-6,0
6320680333077,m,-4,-1
6320680357495,m,-4,0
6320680381251,m,-5,-1
6320680405087,m,-4,0
6320680429090,m,-5,-1
6320680453252,m,-3,0
6320680477371,m,-4,-1
6320680501214,m,-5,0
6320680525164,m,-4,-1
6320680549190,m,-5,0
6320680573372,m,-3,-1
6320680597252,m,-4,0
6320680621134,m,-4,0
6320680645411,m,-4,0
6320680670054,m,-5,-1
6320680693243,m,-3,0
6320680717070,m,-4,0
6320680742026,m,-4,-1
6320680765174,m,-4,0
6320680789217,m,-4,-1
6320680813577,m,-3,0
6320680837303,m,-4,-1
6320680861083,m,-3,0
6320680885101,m,-4,0
6320680910441,m,-3,-1
6320680933594,m,-5,0
6320680957667,m,-2,-1
6320680981164,m,-4,0
6320681005225,m,-3,-1
6320681029466,m,-4,0
6320681053126,m,-3,0
6320681077216,m,-3,0
6320681101515,m,-3,0
6320681125108,m,-3,0
6320681149325,m,-3,-1
6320681173668,m,-2,0
6320681197106,m,-3,-1
6320681221132,m,-3,0
6320681245177,m,-2,-1
6320681269355,m,-3,0
6320681293442,m,-3,0
6320681317177,m,-1,-1
6320681341174,m,-3,0
6320681365129,m,-2,-1
6320681389165,m,-2,0
6320681413133,m,-2,0
6320681437455,m,-2,0
6320681461142,m,-2,-1
6320681485125,m,-1,0
6320681509266,m,-2,0
6320681533394,m,-1,-1
6320681557384,m,-2,0
6320681581107,m,-1,0
6320681605068,m,-1,0
6320681629636,m,-1,0
6320681653411,m,-1,0
6320681677589,m,-1,0
6320681701182,m,-1,-1
6320681725149,m,-1,0
6320681749084,m,-1,0
6320681773085,m,0,0
6320681821433,m,-1,-1
6320681893397,m,-1,0
6320681917277,m,-2,0
6320681941092,m,0,-1
6320681989680,m,-1,0
6320682037133,m,-1,-1
6320682206473,m,-1,-1
6320682229283,m,-2,-1
6320682277384,m,-1,-1
6320682325562,m,-1,0
6320682349484,m,0,0
6320682373547,m,-1,0
6320682445809,m,-1,0
6320682469144,m,-1,-1
6320682493290,m,0,-1
6320682520278,Du,0,0
6320682589571,m,-1,-1
6320682685512,m,-1,0
6320682709237,m,-1,0
6320682829489,m,-1,-1
6320682901250,m,-1,0
6320682925272,m,-1,0
6320683045410,m,-1,0
6320683069365,m,0,-1
6320683093333,m,0,0
6320683213515,m,-1,0
6320683261276,m,-1,0
6320683381512,m,-1,0
6320683429563,m,-1,0
6320683573673,m,-1,0
6320683597162,m,-1,0
6320683622165,m,-1,0
6320683669251,m,0,0
6320683717651,m,-1,0
6320683765324,m,-1,0
6320683885524,m,-1,0
6320683909379,m,-2,0
6320683933399,m,-1,1
6320684005369,m,-1,0
6320684029120,m,-1,0
6320684053272,m,-1,1
6320684077068,m,-2,0
6320684101064,m,-1,0
6320684125145,m,-1,1
6320684149275,m,-1,0
6320684173233,m,-1,1
6320684197174,m,-1,0
6320684221343,m,-2,0
6320684245320,m,-1,0
6320684269484,m,-2,0
6320684293144,m,-1,0
6320684317102,m,-1,1
6320684341532,m,-2,0
6320684365118,m,-2,0
6320684389154,m,-1,1
6320684413144,m,-1,0
6320684437384,m,-2,0
6320684461177,m,-2,1
6320684485242,m,-2,0
6320684509938,m,-1,0
6320684533603,m,-1,1
6320684557084,m,-2,0
6320684581084,m,-2,0
6320684605343,m,-1,1
6320684629357,m,-2,0
6320684653193,m,-2,1
6320684677185,m,-2,0
6320684701114,m,-1,0
6320684725170,m,-2,1
6320684749093,m,-2,0
6320684773373,m,-2,0
6320684797252,m,-2,1
6320684800162,a,0,0
6320684821335,m,-2,1
6320684845233,m,-2,1
6320684869530,m,-2,1
6320684894222,m,-2,1
6320684917202,m,-2,1
6320684941098,m,-2,1
6320684965463,m,-2,0
6320684989335,m,-2,1
6320685013288,m,-2,1
6320685037143,m,-2,1
6320685061218,m,-2,1
6320685085465,m,-3,1
6320685109072,m,-2,1
6320685133787,m,-1,1
6320685157486,m,-3,0
6320685181180,m,-2,0
6320685205124,m,-1,0
6320685229211,m,-2,1
6320685254450,m,-3,1
6320685277249,m,-2,0
6320685301107,m,-1,1
6320685325216,m,-2,0
6320685349691,m,-2,1
6320685373248,m,-2,0
6320685397655,m,-2,1
6320685421097,m,-2,1
6320685445230,m,-2,0
6320685469568,m,-1,1
6320685493169,m,-2,0
6320685517037,m,-3,1
6320685541399,m,-2,0
6320685565405,m,-1,1
6320685589151,m,-3,1
6320685613366,m,-2,1
6320685637257,m,-2,1
6320685661476,m,-2,1
6320685685174,m,-3,1
6320685709309,m,-1,0
6320685733437,m,-3,1
6320685757413,m,-2,1
6320685781593,m,-2,1
6320685805114,m,-3,1
6320685829240,m,-2,1
6320685853160,m,-2,0
6320685877092,m,-3,1
6320685901196,m,-3,1
6320685925435,m,-1,0
6320685949098,m,-3,1
6320685972999,m,-3,1
6320685997217,m,-2,1
6320686021396,m,-2,0
6320686045057,m,-3,1
6320686069143,m,-2,1
6320686093339,m,-3,1
6320686117381,m,-3,1
6320686141192,m,-1,0
6320686165086,m,-3,0
6320686189142,m,-3,1
6320686213408,m,-2,1
6320686237714,m,-2,1
6320686261085,m,-3,1
6320686285102,m,-2,0
6320686309858,m,-3,1
6320686333112,m,-2,1
6320686357259,m,-3,1
6320686361188,Wu,0,0
6320686382760,m,-2,0
6320686405201,m,-2,1
6320686429148,m,-3,0
6320686453315,m,-3,1
6320686477383,m,-2,1
6320686501168,m,-3,1
6320686525172,m,-3,1
6320686549130,m,-2,1
6320686573594,m,-2,0
6320686597183,m,-3,1
6320686622360,m,-2,0
6320686645149,m,-3,1
6320686669074,m,-2,1
6320686693253,m,-2,0
6320686717426,m,-3,1
6320686741367,m,-2,1
6320686765137,m,-2,1
6320686789576,m,-3,1
6320686813375,m,-2,0
6320686837345,m,-2,1
6320686861182,m,-3,0
6320686885128,m,-2,1
6320686909327,m,-3,1
6320686933328,m,-3,1
6320686957096,m,-2,1
6320686981434,m,-3,1
6320687005058,m,-3,1
6320687029169,m,-1,1
6320687053420,m,-3,0
6320687077156,m,-3,0
6320687101202,m,-2,1
6320687125224,m,-3,1
6320687149392,m,-2,1
6320687173084,m,-3,1
6320687197095,m,-4,1
6320687221424,m,-2,0
6320687245679,m,-3,1
6320687269210,m,-2,1
6320687293073,m,-3,0
6320687317360,m,-3,1
6320687341518,m,-3,0
6320687365315,m,-3,1
6320687389085,m,-2,1
6320687413205,m,-3,1
6320687437247,m,-4,0
6320687461127,m,-2,1
6320687485792,m,-3,1
6320687509091,m,-2,1
6320687533105,m,-4,0
6320687557614,m,-3,0
6320687581448,m,-3,1
6320687605322,m,-3,0
6320687629311,m,-3,1
6320687653163,m,-3,1
6320687677570,m,-2,0
6320687701440,m,-4,1
6320687725038,m,-3,1
6320687749175,m,-3,1
6320687773434,m,-3,0
6320687797133,m,-3,1
6320687821124,m,-3,0
6320687845103,m,-3,0
6320687869305,m,-3,1
6320687893403,m,-3,0
6320687917109,m,-3,1
6320687941138,m,-3,1
6320687965442,m,-3,0
6320687989543,m,-3,1
6320688013072,m,-3,1
6320688037460,m,-3,0
6320688061742,m,-3,1
6320688085501,m,-3,0
6320688110576,m,-3,1
6320688133160,m,-3,0
6320688157221,m,-3,0
6320688181410,m,-2,1
6320688205080,m,-3,0
6320688229416,m,-4,1
6320688253166,m,-2,0
6320688277319,m,-3,1
6320688301185,m,-2,0
6320688325162,m,-3,1
6320688349560,m,-3,0
6320688373421,m,-2,1
6320688397186,m,-3,0
6320688421462,m,-3,1
6320688445372,m,-2,0
6320688469370,m,-3,1
6320688493616,m,-2,0
6320688517359,m,-2,0
6320688541739,m,-3,0
6320688565529,m,-2,1
6320688589529,m,-2,0
6320688613407,m,-3,1
6320688637104,m,-2,0
6320688661338,m,-2,0
6320688685394,m,-2,1
6320688709823,m,-3,0
6320688733401,m,-1,1
6320688757263,m,-2,0
6320688781407,m,-2,0
6320688805358,m,-2,1
6320688829329,m,-2,0
6320688853147,m,-2,1
6320688877107,m,-1,0
6320688901186,m,-2,0
6320688925088,m,-1,1
6320688949443,m,-2,0
6320688973631,m,-2,0
6320688997287,m,-1,0
6320689021071,m,-1,0
6320689045047,m,-1,0
6320689069527,m,-1,0
6320689093209,m,-1,0
6320689165487,m,-2,1
6320689189183,m,-2,0
6320689237250,m,-1,0
6320689261136,m,-1,1
6320689309508,m,-1,0
6320689789597,m,0,0
6320689813363,m,1,0
6320689861490,m,1,0
6320689885211,m,0,0
6320689909141,m,1,0
6320689933328,m,1,0
6320689957422,m,1,0
6320689981614,m,2,0
6320689984799,w,0,0
6320690005055,m,1,0
6320690029187,m,1,0
6320690053570,m,2,0
6320690077237,m,2,0
6320690101139,m,2,0
6320690125315,m,1,0
6320690149323,m,3,0
6320690173268,m,3,0
6320690197094,m,2,0
6320690221372,m,3,0
6320690245300,m,3,0
6320690269389,m,4,0
6320690293138,m,3,0
6320690317705,m,4,0
6320690341128,m,3,-1
6320690365578,m,5,0
6320690389132,m,4,0
6320690413374,m,5,0
6320690437259,m,5,0
6320690461142,m,4,0
6320690485453,m,5,0
6320690509434,m,6,0
6320690533085,m,6,0
6320690557198,m,5,0
6320690581521,m,6,-1
6320690605419,m,6,0
6320690629251,m,7,0
6320690654506,m,6,0
6320690677248,m,7,0
6320690701634,m,8,-1
6320690725044,m,7,0
6320690749124,m,8,0
6320690773331,m,8,0
6320690797120,m,8,0
6320690821476,m,9,0
6320690845265,m,8,0
6320690869215,m,10,0
6320690893108,m,9,0
6320690917443,m,9,0
6320690941377,m,11,0
6320690965387,m,10,0
6320690989748,m,10,0
6320691013373,m,11,0
6320691037723,m,11,0
6320691061374,m,11,0
6320691085142,m,12,0
6320691109947,m,12,0
6320691133147,m,12,0
6320691157132,m,12,0
6320691181121,m,14,0
6320691205314,m,13,0
6320691229151,m,14,0
6320691253363,m,13,0
6320691277204,m,14,0
6320691302257,m,14,0
6320691325190,m,15,1
6320691350522,m,15,0
6320691373495,m,15,0
6320691397244,m,15,0
6320691421220,m,16,0
6320691445473,m,17,0
6320691469611,m,15,0
6320691493115,m,17,1
6320691517188,m,17,0
6320691541105,m,17,0
6320691565107,m,18,0
6320691589401,m,18,1
6320691613320,m,17,0
6320691637064,m,19,1
6320691661121,m,19,0
6320691685266,m,19,0
6320691709538,m,20,1
6320691733650,m,19,0
6320691757688,m,20,0
6320691781138,m,20,1
6320691805370,m,20,0
6320691829250,m,21,0
6320691853604,m,20,1
6320691877438,m,22,0
6320691901249,m,21,0
6320691925285,m,22,1
6320691949970,m,22,0
6320691973515,m,23,0
6320691997345,m,22,0
6320692021604,m,23,0
6320692045232,m,24,0
6320692069587,m,23,0
6320692093519,m,24,0
6320692117452,m,24,0
6320692141257,m,24,0
6320692165104,m,25,0
6320692189336,m,24,0
6320692213516,m,26,1
6320692237139,m,25,0
6320692240013,Wu,0,0
6320692261288,m,26,0
6320692285176,m,26,1
6320692309864,m,26,0
6320692333086,m,27,0
6320692357401,m,27,0
6320692381025,m,27,1
6320692405208,m,28,0
6320692429258,m,28,0
6320692453485,m,28,0
6320692477562,m,28,1
6320692501202,m,29,0
6320692525369,m,29,0
6320692549461,m,30,1
6320692573262,m,29,0
6320692597128,m,30,0
6320692621195,m,31,1
6320692645164,m,30,0
6320692669194,m,31,0
6320692693210,m,32,0
6320692717312,m,31,1
6320692741147,m,32,0
6320692765268,m,32,0
6320692789279,m,32,0
6320692813429,m,34,0
6320692837450,m,33,0
6320692861116,m,34,0
6320692885625,m,33,0
6320692909614,m,35,0
6320692933314,m,35,0
6320692957480,m,35,0
6320692981225,m,36,0
6320693005186,m,36,0
6320693029102,m,36,0
6320693053578,m,37,0
6320693077157,m,36,0
6320693101415,m,39,0
6320693125227,m,37,0
6320693149411,m,39,0
6320693173369,m,38,0
6320693197412,m,40,0
6320693221078,m,39,0
6320693245204,m,40,0
6320693269389,m,41,0
6320693293475,m,40,0
6320693317486,m,41,0
6320693341266,m,41,0
6320693365052,m,42,0
6320693389201,m,42,0
6320693413137,m,42,0
6320693437921,m,42,0
6320693461168,m,43,0
6320693485245,m,43,0
6320693509662,m,43,0
6320693533207,m,44,-1
6320693557195,m,43,-1
6320693581230,m,44,0
6320693605287,m,45,-1
6320693629360,m,44,-1
6320693653490,m,46,0
6320693677221,m,44,0
6320693701133,m,46,-1
6320693725047,m,45,-1
6320693749187,m,47,0
6320693773262,m,46,-1
6320693797911,m,47,-1
6320693821089,m,46,-1
6320693845091,m,46,-1
6320693869740,m,48,0
6320693893372,m,47,-2
6320693917220,m,48,-1
6320693941116,m,47,0
6320693966634,m,48,-2
6320693989550,m,48,-2
6320694013216,m,49,-1
6320694037236,m,49,-2
6320694061256,m,49,-1
6320694085133,m,49,-1
6320694109122,m,49,-2
6320694133287,m,49,-2
6320694157723,m,49,-1
6320694181126,m,49,-2
6320694205388,m,50,-2
6320694229486,m,50,-2
6320694253299,m,50,-1
6320694277897,m,50,-3
6320694301285,m,50,-2
6320694325157,m,50,-2
6320694349497,m,50,-2
6320694373480,m,49,-3
6320694397471,m,51,-2
6320694421173,m,50,-2
6320694445230,m,51,-3
6320694469097,m,50,-2
6320694493273,m,50,-2
6320694517207,m,51,-3
6320694541537,m,51,-2
6320694565140,m,51,-2
6320694589148,m,50,-3
6320694613312,m,51,-3
6320694637367,m,51,-3
6320694661204,m,51,-3
6320694685135,m,50,-2
6320694709694,m,51,-3
6320694733175,m,51,-2
6320694757362,m,50,-3
6320694781548,m,51,-4
6320694805029,m,50,-2
6320694829237,m,51,-3
6320694853290,m,51,-3
6320694877880,m,50,-3
6320694901563,m,50,-3
6320694925460,m,51,-3
6320694949094,m,50,-3
6320694973280,m,50,-3
6320694997424,m,50,-3
6320695021532,m,51,-3
6320695045320,m,49,-4
6320695069364,m,50,-3
6320695093235,m,50,-4
6320695117439,m,50,-3
6320695141353,m,49,-3
6320695165164,m,50,-3
6320695189008,m,49,-5
6320695213317,m,49,-2
6320695237249,m,48,-4
6320695261104,m,48,-3
6320695286588,m,48,-4
6320695309174,m,48,-3
6320695333088,m,46,-4
6320695357200,m,46,-3
6320695381486,m,46,-4
6320695405435,m,44,-3
6320695430084,m,46,-3
6320695453084,m,44,-4
6320695477157,m,44,-2
6320695501149,m,43,-4
6320695525213,m,44,-3
6320695549286,m,43,-3
6320695573599,m,42,-2
6320695597355,m,42,-4
6320695621072,m,41,-3
6320695645763,m,41,-3
6320695669120,m,40,-3
6320695693463,m,41,-2
6320695717542,m,39,-4
6320695741154,m,39,-2
6320695765545,m,39,-3
6320695789509,m,37,-2
6320695813655,m,38,-3
6320695837122,m,36,-3
6320695861314,m,36,-3
6320695885228,m,36,-2
6320695909757,m,35,-3
6320695933309,m,33,-2
6320695957541,m,34,-3
6320695981131,m,32,-3
6320696005269,m,33,-1
6320696029261,m,31,-3
6320696053205,m,31,-3
6320696077141,m,31,-1
6320696101263,m,28,-3
6320696125397,m,29,-2
6320696149258,m,28,-2
6320696173204,m,27,-2
6320696197269,m,28,-3
6320696221228,m,25,-2
6320696245247,m,25,-2
6320696269349,m,24,-2
6320696293446,m,24,-3
6320696317223,m,22,-1
6320696341237,m,22,-2
6320696365183,m,22,-2
6320696389161,m,20,-2
6320696413154,m,19,-1
6320696437864,m,20,-1
6320696461366,m,18,-2
6320696485278,m,17,-2
6320696509252,m,16,-1
6320696533242,m,16,-1
6320696557890,m,15,-1
6320696581474,m,12,-1
6320696605315,m,13,-1
6320696629809,m,13,-1
6320696653150,m,11,-1
6320696677891,m,10,0
6320696701403,m,10,-1
6320696725569,m,9,0
6320696749026,m,9,0
6320696773113,m,7,0
6320696797453,m,7,0
6320696821381,m,5,0
6320696845375,m,5,0
6320696870625,m,4,0
6320696893471,m,3,0
6320696917227,m,3,0
6320696941244,m,1,0
6320696965183,m,1,0
6320696968086,Au,0,0
6320696989209,m,0,1
6320697013257,m,0,1
6320697037733,m,0,1
6320697061173,m,0,1
6320697085478,m,-3,1
6320697109324,m,-4,1
6320697133215,m,-3,1
6320697157497,m,-4,1
6320697181695,m,-5,2
6320697205811,m,-5,1
6320697229052,m,-5,2
6320697253152,m,-6,1
6320697277276,m,-7,2
6320697301167,m,-7,1
6320697325658,m,-8,3
6320697349421,m,-8,1
6320697373153,m,-9,2
6320697397109,m,-10,2
6320697421138,m,-9,2
6320697445368,m,-11,1
6320697469490,m,-10,2
6320697493154,m,-12,2
6320697517127,m,-10,2
6320697541296,m,-12,1
6320697565636,m,-13,3
6320697589235,m,-14,3
6320697613110,m,-13,2
6320697637542,m,-12,2
6320697661849,m,-12,1
6320701048490,a,0,0
6320703493559,m,0,0
6320703565907,m,0,-2
6320703613823,m,0,-1
6320703637263,m,0,-1
6320703661155,m,0,-1
6320703685351,m,0,-2
6320703709222,m,0,-2
6320703733368,m,0,-1
6320703736124,w,0,0
6320703757201,m,0,-1
6320703781232,m,0,-2
6320703805212,m,0,-2
6320703829166,m,0,-1
6320703853381,m,0,-2
6320703877247,m,0,-1
6320703901593,m,0,-2
6320703925460,m,0,-1
6320703949366,m,0,-2
6320703973134,m,-1,-1
6320703997141,m,0,0
6320704021391,m,0,-1
6320704093587,m,0,-2
6320704117699,m,0,-3
6320704141368,m,0,-1
6320704165333,m,0,-1
6320704189675,m,0,-1
6320704213167,m,0,-1
6320704285496,m,0,-1
6320704309270,m,0,-2
6320704453869,m,0,-1
6320704477348,m,0,0
6320704501430,m,0,-1
6320704549511,m,0,-1
6320704597315,m,1,-1
6320704693604,m,0,-2
6320704717176,m,1,0
6320704933663,m,0,-1
6320704957295,m,0,-1
6320704981108,m,0,0
6320705125621,m,0,0
6320705149651,m,0,-1
6320705317456,m,0,-1
6320705749621,m,0,-1
6320705773329,m,0,-1
6320705893573,m,0,-1
6320706014631,m,0,-1
6320706109400,m,-1,-1
6320706253675,m,-1,0
6320706277389,m,-1,0
6320706421762,m,0,0
6320706445466,m,-1,0
6320706830782,m,-1,0
6320706877682,m,-1,0
6320707021543,m,0,-1
6320707045274,m,0,0
6320707213790,m,-1,0
6320707333441,m,-1,0
6320707381738,m,-1,0
6320707501695,m,-1,-1
6320707621461,m,-1,0
6320707717435,m,-2,0
6320707741454,m,-1,0
6320707790301,m,-1,-1
6320707816303,W2,0,0
6320707837384,m,-1,0
6320707909502,m,-1,0
6320707933517,m,-2,0
6320707957230,m,-1,0
6320707981129,m,0,0
6320708005161,m,-1,0
6320708029803,m,-1,-1
6320708053144,m,-1,0
6320708077356,m,-1,0
6320708101585,m,-1,0
6320708126271,m,-1,0
6320708149100,m,-1,0
6320708173545,m,-1,0
6320708197144,m,-1,0
6320708221258,m,-1,-1
6320708245530,m,-1,0
6320708248102,d,0,0
6320708269682,m,-1,0
6320708293152,m,-2,0
6320708317275,m,0,0
6320708341125,m,-1,0
6320708365206,m,-1,0
6320708389352,m,-1,0
6320708413432,m,-1,0
6320708437463,m,-2,-1
6320708485252,m,-1,0
6320708509261,m,0,0
6320708557507,m,-1,0
6320708605590,m,-1,0
6320708704606,Au,0,0
6320708773765,m,0,-1
6320708965559,m,-1,0
6320709061630,m,-1,0
6320709133425,m,-2,0
6320709205555,m,-1,0
6320709229079,m,-2,-1
6320709253309,m,-1,0
6320709277709,m,-1,0
6320709301424,m,-2,-1
6320709325134,m,-1,0
6320709349168,m,-1,0
6320709373123,m,-1,0
6320709397310,m,-2,-1
6320709421629,m,-2,0
6320709445225,m,-1,0
6320709469129,m,-2,-1
6320709493343,m,-2,0
6320709517081,m,-2,0
6320709541193,m,-1,-1
6320709565984,m,-2,0
6320709589521,m,-2,0
6320709613232,m,-3,0
6320709637198,m,-1,-1
6320709661163,m,-3,0
6320709685406,m,-2,0
6320709709980,m,-1,-1
6320709733383,m,-3,0
6320709757145,m,-2,0
6320709781281,m,-2,0
6320709805097,m,-3,0
6320709829412,m,-2,0
6320709853360,m,-2,0
6320709877301,m,-2,-1
6320709901131,m,-3,0
6320709925172,m,-2,0
6320709949896,m,-2,0
6320709973258,m,-3,-1
6320709997316,m,-2,0
6320710021599,m,-2,0
6320710045449,m,-3,0
6320710069158,m,-2,-1
6320710093149,m,-2,0
6320710117367,m,-3,0
6320710141456,m,-2,0
6320710165408,m,-3,-1
6320710189159,m,-3,0
6320710213147,m,-1,0
6320710237209,m,-3,0
6320710261180,m,-3,0
6320710285085,m,-2,0
6320710309411,m,-3,-1
6320710333615,m,-3,0
6320710357100,m,-2,0
6320710381287,m,-3,0
6320710405147,m,-2,0
6320710429425,m,-3,0
6320710453994,m,-3,-1
6320710477519,m,-2,0
6320710501077,m,-3,0
6320710525147,m,-3,0
6320710549101,m,-2,0
6320710573580,m,-3,-1
6320710597381,m,-2,0
6320710621146,m,-4,0
6320710645125,m,-3,0
6320710669270,m,-2,0
6320710693223,m,-3,0
6320710717181,m,-2,0
6320710741448,m,-4,0
6320710765390,m,-3,0
6320710789626,m,-2,0
6320710813160,m,-3,0
6320710837205,m,-2,0
6320710862119,m,-3,0
6320710885510,m,-4,-1
6320710909521,m,-2,0
6320710933196,m,-3,0
6320710957085,m,-2,0
6320710981257,m,-2,0
6320710984135,Wu,0,0
6320711005236,m,-3,0
6320711029435,m,-2,0
6320711053505,m,-3,-1
6320711077584,m,-3,0
6320711101490,m,-1,0
6320711125117,m,-3,0
6320711149183,m,-3,0
6320711173067,m,-2,0
6320711197351,m,-2,0
6320711221423,m,-3,-1
6320711245311,m,-1,0
6320711269218,m,-3,0
6320711293138,m,-2,0
6320711317373,m,-2,0
6320711341369,m,-2,-1
6320711365382,m,-2,0
6320711389173,m,-2,0
6320711413213,m,-1,0
6320711437367,m,-2,0
6320711461144,m,-3,0
6320711485822,m,-2,-1
6320711509495,m,0,0
6320711533643,m,-3,0
6320711557120,m,-1,0
6320711581137,m,-2,0
6320711605207,m,-1,0
6320711629927,m,-1,-1
6320711653538,m,-2,0
6320711677120,m,-2,0
6320711701215,m,-1,0
