t_ticks,kind,dx,dy
6253512546599,m,-6,-3
6253512570795,m,-4,-3
6253512594652,m,-4,-4
6253512618631,m,-5,-3
6253512643031,m,-4,-4
6253512667379,m,-4,-2
6253512690874,m,-4,-4
6253512714657,m,-4,-3
6253512738668,m,-5,-4
6253512762528,m,-3,-2
6253512786721,m,-4,-4
6253512810619,m,-3,-3
6253512834656,m,-5,-3
6253512858643,m,-3,-3
6253512882758,m,-3,-4
6253512906831,m,-3,-3
6253512930646,m,-4,-3
6253512954929,m,-3,-4
6253512979167,m,-3,-2
6253513002654,m,-3,-4
6253513026859,m,-3,-2
6253513050638,m,-3,-4
6253513074600,m,-3,-2
6253513098704,m,-3,-3
6253513122756,m,-2,-4
6253513146777,m,-3,-2
6253513170725,m,-3,-4
6253513194605,m,-3,-2
6253513218755,m,-3,-3
6253513242613,m,-2,-3
6253513266677,m,-3,-3
6253513290656,m,-2,-3
6253513315280,m,-2,-2
6253513339074,m,-3,-3
6253513362659,m,-2,-3
6253513387310,m,-2,-2
6253513411054,m,-3,-3
6253513435044,m,-3,-2
6253513458579,m,-1,-3
6253513482983,m,-3,-3
6253513506798,m,-2,-2
6253513530956,m,-2,-2
6253513554541,m,-3,-3
6253513578638,m,-2,-2
6253513602618,m,-2,-2
6253513626734,m,-2,-3
6253513650705,m,-3,-2
6253513675659,m,-1,-2
6253513698997,m,-2,-3
6253513722811,m,-3,-1
6253513746659,m,-2,-3
6253513770786,m,-2,-2
6253513794655,m,-2,-2
6253513818721,m,-2,-2
6253513842680,m,-1,-2
6253513866528,m,-3,-2
6253513890616,m,-2,-1
6253513915343,m,-2,-2
6253513938662,m,-2,-3
6253513962679,m,-2,-1
6253513986654,m,-2,-2
6253514010712,m,-1,-1
6253514034867,m,-3,-2
6253514058769,m,-1,-2
6253514082842,m,-3,-1
6253514106847,m,-1,-2
6253514131109,m,-2,-2
6253514154677,m,-2,-2
6253514178978,m,-2,-1
6253514203018,m,-1,-1
6253514226815,m,-2,-2
6253514250806,m,-2,-1
6253514274876,m,-2,-2
6253514299553,m,-1,-1
6253514322551,m,-2,-1
6253514346607,m,-2,-1
6253514370805,m,-2,-2
6253514395606,m,0,-1
6253514419039,m,-2,-1
6253514442633,m,-2,-1
6253514466874,m,-2,-1
6253514490766,m,-1,-1
6253514514906,m,-1,-1
6253514538949,m,-2,-1
6253514563193,m,-1,-1
6253514586714,m,-2,-1
6253514610931,m,-1,-1
6253514634629,m,-1,0
6253514658630,m,-1,-1
6253514682674,m,-2,-1
6253514706661,m,-1,-1
6253514730792,m,-1,-1
6253514754561,m,-1,-1
6253514780134,m,-1,0
6253514802724,m,-1,-1
6253514826623,m,-1,-1
6253514851095,m,-1,0
6253514874943,m,-1,0
6253514898660,m,-1,-1
6253514922833,m,-1,0
6253514946833,m,0,-1
6253515018663,m,-2,-1
6253515042520,m,-1,-1
6253515163300,m,-1,-1
6253515571241,m,-1,0
6253515763526,m,0,-1
6253515931408,m,0,0
6253517155081,m,0,-1
6253517298934,m,0,0
6253517322764,m,0,-1
6253517346800,m,-1,0
6253517418960,m,0,-1
6253517442787,m,-1,-1
6253517466752,m,0,-1
6253517491124,m,0,0
6253517587062,m,-1,-1
6253517610693,m,0,-1
6253517706982,m,-1,-1
6253517803240,m,0,0
6253517826748,m,-1,-1
6253518019857,m,-1,-1
6253518043209,m,0,-1
6253518210912,m,0,-1
6253518234637,m,-1,-1
6253518403534,m,0,-1
6253518571015,m,0,-1
6253519051081,m,0,0
6253519795152,m,-1,0
6253520290426,a,0,0
6253522295101,a,0,0
6253524297684,a,0,0
6253526307627,a,0,0
6253526371073,m,0,0
6253526539071,m,1,0
6253526659061,m,1,0
6253526682726,m,1,0
6253526803001,m,1,0
6253526826916,m,1,0
6253526850677,m,0,0
6253526922927,m,1,0
6253526995075,m,2,0
6253527018786,m,2,0
6253527042954,m,1,0
6253527114682,m,1,0
6253527138767,m,4,0
6253527162774,m,1,0
6253527186661,m,2,0
6253527210710,m,1,0
6253527234890,m,2,0
6253527258913,m,3,1
6253527282817,m,1,0
6253527306773,m,3,0
6253527331517,m,3,1
6253527354676,m,2,0
6253527378907,m,4,0
6253527402628,m,3,0
6253527426750,m,4,1
6253527450652,m,3,0
6253527474574,m,5,1
6253527498703,m,4,0
6253527522855,m,5,1
6253527546812,m,5,0
6253527570640,m,5,0
6253527594922,m,6,1
6253527618692,m,6,0
6253527642808,m,6,0
6253527666697,m,7,0
6253527690880,m,7,1
6253527714891,m,8,0
6253527738776,m,7,0
6253527762814,m,9,1
6253527786701,m,9,0
6253527810753,m,9,1
6253527835781,m,10,0
6253527859073,m,10,0
6253527882754,m,10,1
6253527906716,m,11,0
6253527930771,m,11,1
6253527954952,m,11,1
6253527978653,m,13,0
6253528002976,m,12,1
6253528026661,m,13,0
6253528050689,m,14,0
6253528074625,m,13,0
6253528098794,m,15,1
6253528123871,m,14,0
6253528146818,m,16,1
6253528171294,m,15,0
6253528194756,m,15,1
6253528218770,m,17,1
6253528242667,m,17,0
6253528267667,m,17,0
6253528290755,m,18,1
6253528317140,a,0,0
6253528315691,m,17,0
6253528339009,m,18,1
6253528362727,m,20,0
6253528386666,m,19,1
6253528410628,m,19,0
6253528435214,m,19,0
6253528458716,m,21,0
6253528482630,m,21,0
6253528506976,m,20,1
6253528530834,m,22,0
6253528555336,m,21,1
6253528580104,m,21,0
6253528602657,m,21,0
6253528626644,m,22,1
6253528650719,m,22,0
6253528674669,m,23,0
6253528698763,m,22,0
6253528722680,m,23,0
6253528746937,m,22,1
6253528770859,m,23,0
6253528794857,m,23,0
6253528818765,m,23,0
6253528842905,m,22,0
6253528866660,m,23,0
6253528891218,m,23,0
6253528914592,m,23,0
6253528938606,m,22,0
6253528962617,m,22,0
6253528986626,m,22,0
6253529010907,m,23,0
6253529035087,m,22,0
6253529058894,m,22,0
6253529082846,m,21,0
6253529107253,m,21,0
6253529130765,m,21,0
6253529155406,m,21,0
6253529178773,m,21,-1
6253529204112,m,21,0
6253529226880,m,20,-1
6253529251111,m,19,0
6253529274626,m,20,-1
6253529299348,m,19,0
6253529322707,m,19,0
6253529346824,m,19,-1
6253529370778,m,17,-1
6253529394701,m,19,-1
6253529418734,m,17,-1
6253529442909,m,17,-1
6253529466653,m,17,-1
6253529491041,m,16,-1
6253529514715,m,16,0
6253529538635,m,16,-2
6253529563697,m,15,-1
6253529586658,m,14,-1
6253529610700,m,14,-2
6253529634844,m,14,-1
6253529658762,m,14,-1
6253529683160,m,12,-1
6253529706643,m,12,-2
6253529730630,m,11,-2
6253529754742,m,12,-1
6253529778650,m,10,-1
6253529802655,m,11,-1
6253529826741,m,9,-2
6253529850700,m,9,-1
6253529874568,m,9,-2
6253529899070,m,8,0
6253529922849,m,8,-2
6253529946693,m,7,-1
6253529970895,m,6,-1
6253529995163,m,6,-2
6253530018708,m,5,-1
6253530043045,m,5,-1
6253530068188,m,4,-1
6253530090731,m,3,-1
6253530138717,m,4,-1
6253530162986,m,3,-1
6253530186602,m,1,-1
6253530210739,m,2,-1
6253530234798,m,1,0
6253530258707,m,1,0
6253530282671,m,0,-1
6253530325250,a,0,0
6253530330957,m,0,-1
6253530354842,m,0,-1
6253530379156,m,-1,-1
6253530402955,m,-2,-1
6253530427073,m,-1,0
6253530450601,m,-2,-1
6253530474529,m,-3,-1
6253530498954,m,-2,0
6253530522693,m,-3,-1
6253530546673,m,-4,-1
6253530571206,m,-4,0
6253530618904,m,-4,-1
6253530642628,m,-5,-1
6253530666930,m,-6,-1
6253530691002,m,-5,0
6253530714665,m,-7,0
6253530739799,m,-6,-1
6253530762603,m,-8,0
6253530786781,m,-8,0
6253530810730,m,-9,0
6253530834742,m,-8,0
6253530858714,m,-10,0
6253530883299,m,-11,0
6253530907227,m,-9,0
6253530930678,m,-12,1
6253530954644,m,-11,0
6253530978848,m,-12,1
6253531002722,m,-12,1
6253531027015,m,-14,1
6253531050634,m,-13,1
6253531074726,m,-14,0
6253531098758,m,-14,2
6253531122596,m,-14,1
6253531146696,m,-15,1
6253531171367,m,-15,1
6253531194898,m,-16,2
6253531218635,m,-16,0
6253531242615,m,-16,2
6253531266809,m,-16,1
6253531290665,m,-18,1
6253531315199,m,-16,2
6253531339218,m,-19,1
6253531362651,m,-17,0
6253531386988,m,-18,2
6253531411123,m,-18,1
6253531434743,m,-18,1
6253531458772,m,-20,1
6253531482854,m,-18,1
6253531507213,m,-19,1
6253531530607,m,-20,0
6253531554690,m,-20,1
6253531578709,m,-19,1
6253531602675,m,-20,1
6253531626783,m,-20,1
6253531650648,m,-20,1
6253531674869,m,-20,1
6253531698793,m,-21,1
6253531722822,m,-20,0
6253531746993,m,-20,0
6253531770690,m,-21,1
6253531794731,m,-20,1
6253531819224,m,-20,1
6253531842646,m,-21,1
6253531866677,m,-20,0
6253531890870,m,-20,1
6253531915017,m,-20,1
6253531938675,m,-21,1
6253531962605,m,-20,0
6253531986635,m,-20,1
6253532010520,m,-20,0
6253532034696,m,-19,1
6253532058729,m,-19,1
6253532083086,m,-20,1
6253532106881,m,-19,1
6253532130654,m,-18,0
6253532154885,m,-20,1
6253532178631,m,-18,1
6253532202941,m,-17,0
6253532226639,m,-19,1
6253532250577,m,-17,1
6253532274794,m,-18,1
6253532298786,m,-17,0
6253532322822,m,-18,1
6253532325249,a,0,0
6253532346898,m,-16,1
6253532370818,m,-16,1
6253532394686,m,-17,1
6253532418630,m,-16,0
6253532442886,m,-15,0
6253532466769,m,-16,1
6253532490920,m,-15,1
6253532515066,m,-15,0
6253532538658,m,-15,1
6253532562612,m,-14,1
6253532586918,m,-14,0
6253532611061,m,-14,1
6253532635038,m,-13,1
6253532658788,m,-13,0
6253532682763,m,-12,1
6253532706720,m,-12,0
6253532730647,m,-13,1
6253532755074,m,-12,0
6253532779262,m,-11,1
6253532802813,m,-11,0
6253532826852,m,-10,1
6253532850832,m,-11,0
6253532875011,m,-10,1
6253532898893,m,-10,0
6253532922859,m,-10,0
6253532946653,m,-8,1
6253532970739,m,-9,0
6253532994857,m,-8,1
6253533019143,m,-8,0
6253533043031,m,-8,1
6253533067103,m,-7,0
6253533090618,m,-7,0
6253533114758,m,-7,0
6253533138818,m,-6,0
6253533162929,m,-6,0
6253533187362,m,-5,0
6253533210657,m,-5,0
6253533234776,m,-5,0
6253533258667,m,-4,0
6253533283174,m,-5,0
6253533307199,m,-4,0
6253533330572,m,-3,1
6253533354930,m,-3,0
6253533378717,m,-3,0
6253533402644,m,-2,0
6253533426625,m,-3,0
6253533450610,m,-2,0
6253533474706,m,-1,0
6253533498625,m,-1,0
6253533522610,m,-1,0
6253533619829,m,-1,0
6253533739034,m,0,0
6253533762711,m,1,0
6253533786676,m,1,0
6253533812519,m,0,0
6253533834692,m,1,0
6253533858666,m,1,0
6253533882725,m,1,-1
6253533906865,m,2,0
6253533930688,m,1,-1
6253533954883,m,1,0
6253533979515,m,2,-1
6253534002694,m,2,0
6253534027404,m,2,-1
6253534050816,m,1,0
6253534076004,m,3,-1
6253534098896,m,3,0
6253534122704,m,1,-1
6253534146614,m,3,-1
6253534170681,m,3,0
6253534194716,m,2,0
6253534218654,m,3,0
6253534242705,m,3,-1
6253534266789,m,3,0
6253534290774,m,3,-1
6253534314698,m,3,-1
6253534318121,a,0,0
6253534338847,m,3,0
6253534363084,m,2,0
6253534387329,m,4,-1
6253534410695,m,3,-1
6253534435485,m,3,0
6253534458613,m,3,0
6253534482685,m,2,-1
6253534507074,m,4,-1
6253534531097,m,2,0
6253534555333,m,3,0
6253534578687,m,3,0
6253534602616,m,2,0
6253534626710,m,3,-1
6253534651208,m,3,0
6253534675823,m,2,-1
6253534698643,m,3,0
6253534722863,m,2,0
6253534747317,m,2,-1
6253534770817,m,2,0
6253534794852,m,3,0
6253534818657,m,1,-1
6253534843033,m,2,0
6253534867427,m,2,0
6253534890592,m,2,-1
6253534914641,m,1,0
6253534938611,m,2,0
6253534962647,m,2,0
6253534986760,m,1,-1
6253535010709,m,1,0
6253535034878,m,1,0
6253535058589,m,1,0
6253535082636,m,1,-1
6253535154869,m,2,0
6253535178593,m,2,0
6253535202952,m,0,0
6253535227266,m,1,0
6253535324888,m,1,0
6253535346651,m,2,0
6253535707366,m,1,0
6253536283393,m,1,0
6253536318993,a,0,0
6253536379319,m,1,0
6253536403043,m,0,0
6253536499532,m,2,-1
6253536522736,m,1,0
6253536546678,m,1,0
6253536570765,m,1,0
6253536595059,m,1,0
6253536618736,m,1,0
6253536642880,m,0,0
6253536666609,m,1,0
6253536690774,m,2,0
6253536714862,m,1,0
6253536738623,m,2,0
6253536762825,m,1,0
6253536787637,m,1,0
6253536810628,m,1,0
6253536835013,m,2,-1
6253536859493,m,2,0
6253536882624,m,1,0
6253536906654,m,1,0
6253536930676,m,2,0
6253536954637,m,2,0
6253536978702,m,2,0
6253537002726,m,1,0
6253537026693,m,2,0
6253537051030,m,1,0
6253537074636,m,3,-1
6253537098677,m,1,0
6253537123053,m,2,0
6253537146661,m,2,0
6253537196235,m,2,0
6253537219079,m,2,-1
6253537243640,m,2,0
6253537266871,m,2,0
6253537290675,m,2,0
6253537314670,m,2,0
6253537338761,m,3,-1
6253537362952,m,1,0
6253537386633,m,2,0
6253537411001,m,3,0
6253537435781,m,2,-1
6253537458715,m,2,0
6253537482664,m,2,0
6253537506961,m,3,0
6253537530643,m,2,-1
6253537554680,m,2,0
6253537578629,m,3,0
6253537602668,m,1,0
6253537626647,m,3,0
6253537650778,m,2,0
6253537674709,m,2,-1
6253537698838,m,2,0
6253537722728,m,3,0
6253537746634,m,1,-1
6253537770860,m,3,0
6253537795266,m,3,-1
6253537819388,m,1,0
6253537843050,m,2,0
6253537866688,m,3,0
6253537891081,m,2,-1
6253537915128,m,2,0
6253537939217,m,2,-1
6253537962607,m,3,0
6253537986591,m,1,0
6253538010982,m,2,-1
6253538034614,m,2,0
6253538058702,m,2,-1
6253538082641,m,2,0
6253538106804,m,2,0
6253538130721,m,2,0
6253538154969,m,1,0
6253538178987,m,2,0
6253538202647,m,2,-1
6253538227063,m,2,0
6253538250710,m,1,0
6253538274604,m,2,-1
6253538298637,m,1,0
6253538317078,a,0,0
6253538322770,m,2,0
6253538346784,m,2,-1
6253538370707,m,1,0
6253538394859,m,1,-1
6253538418854,m,2,0
6253538443598,m,1,0
6253538467009,m,2,-1
6253538491108,m,0,0
6253538515065,m,2,0
6253538538974,m,1,-1
6253538562596,m,2,0
6253538586696,m,1,0
6253538611213,m,1,-1
6253538634712,m,1,0
6253538659145,m,1,0
6253538682647,m,1,0
6253538706618,m,1,0
6253538731058,m,1,-1
6253538754834,m,2,0
6253538778703,m,0,0
6253538802758,m,1,-1
6253538827053,m,1,0
6253538850820,m,1,0
6253538874749,m,1,-1
6253538922988,m,1,0
6253538946746,m,2,-1
6253538970848,m,0,0
6253538995041,m,1,-1
6253539019077,m,1,0
6253539042588,m,1,0
6253539066601,m,1,0
6253539090934,m,1,-1
6253539114783,m,1,0
6253539138696,m,1,0
6253539163066,m,0,0
6253539186904,m,1,-1
6253539189662,d,0,0
6253539258969,m,1,0
6253539283084,m,2,0
6253539306770,m,1,0
6253539379019,m,2,0
6253539402848,m,2,0
6253539427135,m,1,-1
6253539430271,Au,0,0
6253539450773,m,1,0
6253539474933,m,2,0
6253539498841,m,1,0
6253539522672,m,0,0
6253539546666,m,2,0
6253539570567,m,1,0
6253539594991,m,2,-1
6253539619442,m,1,0
6253539642802,m,1,0
6253539667081,m,1,0
6253539690905,m,2,0
6253539714699,m,1,0
6253539739254,m,2,0
6253539762779,m,1,0
6253539787076,m,1,0
6253539810641,m,2,0
6253539835047,m,1,0
6253539858833,m,2,0
6253539882685,m,1,0
6253539906555,m,2,0
6253539931792,m,2,0
6253539954723,m,2,0
6253539978710,m,1,0
6253540003064,m,2,0
6253540027167,m,3,0
6253540050602,m,2,1
6253540074887,m,1,0
6253540098805,m,3,0
6253540123185,m,3,0
6253540146696,m,2,0
6253540170883,m,2,0
6253540195157,m,3,1
6253540218648,m,2,0
6253540242669,m,3,1
6253540268458,m,3,0
6253540290822,m,3,1
6253540314702,m,3,0
6253540338721,m,3,1
6253540362826,m,4,0
6253540387167,m,2,1
6253540410633,m,4,0
6253540434703,m,3,1
6253540458907,m,4,1
6253540482648,m,3,0
6253540506924,m,5,0
6253540530942,m,3,0
6253540554727,m,4,1
6253540579907,m,4,0
6253540602665,m,3,1
6253540626685,m,5,0
6253540650679,m,3,1
6253540674825,m,5,0
6253540699262,m,4,1
6253540722649,m,4,0
6253540746956,m,4,0
6253540771151,m,4,1
6253540794632,m,4,0
6253540818699,m,4,0
6253540843142,m,4,0
6253540866669,m,4,1
6253540891431,m,4,0
6253540914696,L,0,0
6253540914696,m,3,0
6253540938744,m,4,0
6253540962651,m,3,1
6253540986779,m,4,0
6253541010826,m,3,0
6253541034708,m,4,0
6253541058600,m,2,0
6253541083055,m,3,0
6253541107054,m,2,0
6253541131149,m,3,0
6253541155205,m,2,0
6253541180109,m,2,0
6253541202620,m,1,0
6253541226606,m,2,0
6253541250622,m,1,0
6253541274940,m,1,0
6253541298566,m,1,0
6253541322606,m,1,0
6253541923086,m,0,0
6253542018934,m,-1,0
6253542043093,m,-1,0
6253542066696,m,-1,0
6253542090644,m,-1,0
6253542138903,m,-1,0
6253542162692,m,-1,0
6253542187189,m,0,0
6253542210887,m,-1,0
6253542234983,m,-1,0
6253542258634,m,-1,0
6253542283845,m,-1,0
6253542307012,m,-1,0
6253542331216,m,-1,0
6253542354657,m,-1,0
6253542378953,m,0,0
6253542402651,m,-1,0
6253542426577,m,-1,0
6253542500204,m,-1,0
6253542571010,m,-3,0
6253542594764,m,-1,0
6253542618770,m,-1,0
6253542668260,m,-1,0
6253542763003,m,-1,0
6253542786649,m,-2,0
6253542810725,m,0,0
6253542979179,m,-1,0
6253543002875,m,-1,0
6253543123018,m,0,1
6253543170929,m,0,0
6253543507073,m,-1,1
6253543602911,m,-1,1
6253543626670,m,-1,0
6253543650632,m,0,1
6253543699014,m,-1,0
6253543722741,m,0,1
6253543794982,m,-1,0
6253543819018,m,-1,1
6253543842662,m,-1,0
6253543890932,Lu,0,0
6253543914640,m,0,1
6253543938725,m,-2,0
6253543962746,m,-1,1
6253543986684,m,-1,0
6253544010689,m,-1,1
6253544035253,m,-1,0
6253544058720,m,-1,1
6253544082847,m,0,0
6253544106570,m,-1,1
6253544130732,m,-1,1
6253544154897,m,-2,0
6253544178976,m,-1,1
6253544203251,m,-2,1
6253544226899,m,0,0
6253544250979,m,-2,0
6253544274549,m,-1,1
6253544298647,m,-2,0
6253544347122,m,-2,1
6253544371221,m,0,1
6253544395332,m,-2,0
6253544418769,m,-2,1
6253544442656,m,-2,1
6253544466810,m,-1,0
6253544490962,m,-1,1
6253544514660,m,-3,1
6253544538737,m,-2,0
6253544563729,m,-1,0
6253544586682,m,-1,1
6253544610961,m,-2,0
6253544634620,m,-3,1
6253544658657,m,-1,0
6253544682658,m,-2,1
6253544706708,m,-2,0
6253544730710,m,-3,1
6253544754638,m,-1,1
6253544778827,m,-2,0
6253544802668,m,-3,1
6253544826733,m,-1,0
6253544850935,m,-3,1
6253544874649,m,-3,0
6253544898719,m,-1,0
6253544923013,m,-3,1
6253544946744,m,-3,1
6253544971778,m,-2,0
6253544994997,m,-3,1
6253545018631,m,-3,1
6253545043005,m,-3,0
6253545066724,m,-3,1
6253545090705,m,-3,1
6253545114696,m,-3,1
6253545138999,m,-3,0
6253545162704,m,-4,0
6253545186896,m,-3,1
6253545210618,m,-4,0
6253545234790,m,-2,1
6253545258946,m,-5,0
6253545282838,m,-3,1
6253545306649,m,-4,1
6253545330830,m,-3,0
6253545354948,m,-4,1
6253545378700,m,-3,0
6253545402712,m,-5,1
6253545426738,m,-3,0
6253545450701,m,-5,0
6253545474690,m,-3,0
6253545498690,m,-4,1
6253545523418,m,-4,0
6253545546701,m,-4,0
6253545570771,m,-4,0
6253545594915,m,-4,0
6253545618653,m,-4,0
6253545642746,m,-4,0
6253545667619,m,-4,0
6253545690782,m,-4,0
6253545715142,m,-4,0
6253545738871,m,-4,0
6253545762829,m,-4,0
6253545787033,m,-5,0
6253545810758,m,-4,0
6253545834685,m,-3,0
6253545859272,m,-5,0
6253545882662,m,-4,0
6253545906733,m,-5,0
6253545930623,m,-4,0
6253545954886,m,-4,0
6253545978653,m,-5,0
6253546002870,m,-4,0
6253546026940,m,-4,0
6253546051193,m,-5,0
6253546074824,m,-4,0
6253546099189,m,-5,0
6253546123078,m,-4,-1
6253546146956,m,-4,0
6253546170765,m,-5,-1
6253546194814,m,-4,0
6253546218661,m,-4,-1
6253546242655,m,-4,0
6253546266648,m,-4,0
6253546290884,m,-5,-1
6253546314629,m,-4,0
6253546338879,m,-4,-1
6253546362890,m,-4,-1
6253546386630,m,-4,0
6253546410777,m,-4,0
6253546435052,m,-4,0
6253546458681,m,-4,-1
6253546482629,m,-3,0
6253546506955,m,-5,-1
6253546531141,m,-3,-1
6253546554692,m,-4,0
6253546578652,m,-3,-1
6253546602727,m,-3,0
6253546626937,m,-3,-1
6253546650558,m,-3,0
6253546674796,m,-3,-1
6253546698776,m,-3,0
6253546722674,m,-3,-1
6253546747848,m,-1,0
6253546770880,m,-3,0
6253546794807,m,-2,0
6253546818658,m,-2,-1
6253546842875,m,-2,0
6253546866819,m,-1,0
6253546891226,m,-2,-1
6253546915055,m,-1,0
6253546938698,m,0,0
6253546962729,m,-1,-1
6253547203611,m,-1,0
6253547300361,m,0,-1
6253547370769,m,0,0
6253547394765,m,1,-1
6253547418686,m,1,0
6253547442946,m,0,-1
6253547466738,m,1,0
6253547490664,m,2,-1
6253547514918,m,1,0
6253547538961,m,2,0
6253547562697,m,0,-1
6253547586982,m,2,0
6253547610755,m,1,-1
6253547634698,m,3,-1
6253547658825,m,1,0
6253547682689,m,2,-1
6253547707308,m,2,0
6253547730672,m,2,-1
6253547754712,m,2,0
6253547778678,m,3,-1
6253547802795,m,2,-1
6253547826987,m,2,0
6253547851051,m,2,0
6253547875293,m,3,0
6253547898736,m,2,-1
6253547922898,m,3,0
6253547946682,m,3,0
6253547971003,m,2,-1
6253547995688,m,2,0
6253548019131,m,3,-1
6253548043159,m,2,0
6253548066681,m,3,0
6253548090651,m,2,-1
6253548114594,m,2,0
6253548139156,m,3,-1
6253548162693,m,2,0
6253548186745,m,2,0
6253548211022,m,3,0
6253548234829,m,2,-1
6253548258970,m,2,0
6253548282969,m,2,0
6253548307082,m,2,-1
6253548330581,m,1,0
6253548354579,m,2,0
6253548380460,m,2,0
6253548403027,m,2,0
6253548426738,m,1,0
6253548450644,m,1,0
6253548453627,a,0,0
6253548474732,m,2,-1
6253548498925,m,1,0
6253548522778,m,2,0
6253548570980,m,1,0
6253548594639,m,0,0
6253548618813,m,1,0
6253548642767,m,1,-1
6253548666936,m,1,0
6253548690886,m,1,0
6253548693800,Du,0,0
6253548714869,m,1,-1
6253548738772,m,1,0
6253549099089,m,1,0
6253550323644,L,0,0
6253550587469,m,0,0
6253551427706,m,0,0
6253551811014,m,0,1
6253551979096,m,0,1
6253552075715,m,0,0
6253552098681,m,0,1
6253552459074,m,0,1
6253552482682,m,0,1
6253552747002,m,0,1
6253552771222,m,0,1
6253552938853,m,1,1
6253552987488,m,0,1
6253553154825,m,0,0
6253553251063,m,1,0
6253553443589,m,0,1
6253553467270,m,1,0
6253553587016,m,0,1
6253553682944,Lu,0,0
6253553682944,m,1,0
6253553706837,m,1,1
6253553755037,m,1,0
6253553851088,m,1,1
6253553875992,m,0,0
6253553898639,m,1,0
6253553922975,m,0,1
6253553946628,m,1,0
6253553970740,m,1,0
6253553994790,m,1,1
6253554018717,m,1,0
6253554042735,m,1,0
6253554067990,m,1,1
6253554090573,m,1,0
6253554114817,m,2,0
6253554139020,m,1,0
6253554163616,m,2,0
6253554186813,m,2,0
6253554210949,m,2,1
6253554234685,m,3,0
6253554258940,m,2,0
6253554282892,m,3,1
6253554306674,m,3,0
6253554330755,m,3,0
6253554354980,m,3,1
6253554379059,m,3,0
6253554402649,m,4,0
6253554426900,m,3,1
6253554451173,m,5,0
6253554474753,m,3,1
6253554498673,m,4,0
6253554522695,m,5,0
6253554548060,m,4,0
6253554571145,m,5,1
6253554594673,m,5,0
6253554619012,m,5,0
6253554642934,m,5,1
6253554666684,m,5,0
6253554690842,m,5,0
6253554715921,m,5,0
6253554739086,m,5,0
6253554762653,m,7,0
6253554786701,m,5,0
6253554810697,m,5,0
6253554835625,m,6,0
6253554858664,m,5,0
6253554883342,m,7,0
6253554906770,m,5,1
6253554930678,m,6,0
6253554955085,m,6,0
6253554978867,m,6,0
6253555003288,m,6,0
6253555026701,m,6,0
6253555050982,m,7,0
6253555074812,m,7,0
6253555098685,m,7,0
6253555123193,m,6,0
6253555146702,m,7,0
6253555170686,m,7,0
6253555194709,m,7,0
6253555218744,m,7,0
6253555242632,m,7,0
6253555266631,m,7,0
6253555290656,m,8,0
6253555314775,m,7,0
6253555338845,m,7,0
6253555364217,m,7,0
6253555386965,m,7,0
6253555410877,m,8,0
6253555435168,m,7,0
6253555458647,m,7,0
6253555482763,m,7,0
6253555507265,m,8,0
6253555530690,m,7,0
6253555554664,m,7,0
6253555578969,m,7,0
6253555602702,m,7,0
6253555627585,m,7,0
6253555650661,m,6,0
6253555674913,m,7,0
6253555698701,m,6,0
6253555723166,m,7,0
6253555748058,m,6,0
6253555770656,m,6,0
6253555794899,m,6,0
6253555819053,m,5,0
6253555842706,m,5,-1
6253555866819,m,7,0
6253555891060,m,4,0
6253555915013,m,5,0
6253555939071,m,5,-1
6253555962832,m,4,0
6253555986725,m,4,0
6253556010602,m,5,0
6253556034807,m,3,-1
6253556058549,m,5,0
6253556082683,m,3,0
6253556106824,m,4,0
6253556130734,m,2,0
6253556156096,m,3,-1
6253556179253,m,2,0
6253556202694,m,3,0
6253556226595,m,2,0
6253556250767,m,2,-1
6253556274653,m,2,0
6253556298678,m,1,0
6253556322581,m,2,0
6253556346576,m,1,0
6253556370643,m,1,-1
6253556611233,m,0,0
6253556683820,m,0,-1
6253556706793,m,-3,0
6253556778827,m,-1,0
6253556802980,m,-4,0
6253556826652,m,-2,-1
6253556850637,m,-2,0
6253556875105,m,-1,-1
6253556898755,m,-3,0
6253556922753,m,-3,0
6253556946781,m,-2,-1
